test_id,rating
0,3.5515943101663194
1,3.450061938718279
2,3.532840310202564
3,3.602547464380676
4,4.3689539100215455
5,4.670580201528354
6,3.0599713903429984
7,4.550111013903804
8,4.247794562764273
9,4.106068789862179
10,3.6043020282659075
11,4.789288501426374
12,4.588245807459614
13,4.529057781920383
14,4.685979712762359
15,4.529299940885815
16,4.657586131037055
17,2.9454992367937485
18,2.7388944641875064
19,3.087734052355296
20,4.447530610871338
21,3.9775531407489395
22,4.327765775779787
23,4.105631025479924
24,3.358488127815938
25,4.996643633608858
26,4.3030912817570375
27,4.617725670807672
28,4.068178110625751
29,4.521302109022777
30,3.7117327847766934
31,4.318539661980291
32,4.07740194147126
33,4.051575519134736
34,4.2110290985450956
35,4.123213693399534
36,4.922193101823795
37,4.809555402424767
38,4.557742338788421
39,4.851047068145747
40,4.855774840752682
41,3.379890425293056
42,4.004900640970758
43,3.5859669230597735
44,3.9020345315541065
45,3.665990600313917
46,4.221569945915677
47,3.591770168672211
48,3.988165186893162
49,3.632896483884642
50,3.84034590733522
51,3.7025131976114443
52,3.264851407648875
53,2.6269202036212773
54,3.6006247892030268
55,2.6496524463373774
56,3.243788773935247
57,3.3041243606365684
58,3.2863554199712444
59,3.3993208941500628
60,2.6140024743330934
61,3.2143739966211227
62,3.1613480191716907
63,3.0160625538658645
64,2.87985814067873
65,2.835730391078096
66,3.6876828323092963
67,2.7828012052176287
68,2.8045404247100114
69,2.903276919216054
70,2.9521109951306124
71,3.33886437985661
72,3.376213145985855
73,3.042030207614342
74,2.651597050306397
75,3.0529800266648577
76,2.340642712249913
77,3.777814683997926
78,3.9767745254914475
79,3.956479201222852
80,4.007656924576204
81,4.3179418810105
82,3.8335992286231644
83,4.851089013375613
84,3.6036952858027016
85,4.014514586950191
86,3.734948540383032
87,4.221462963234898
88,3.7082938845633953
89,3.535663648314368
90,3.4275272714821114
91,3.5904600630221006
92,2.6062159341318756
93,3.974209072002868
94,3.7291177414437326
95,3.77054141084999
96,3.4956677630784907
97,3.7714405608708774
98,3.8981100786668663
99,3.9529447858392164
100,3.5699423496059213
101,4.221304588874428
102,4.063954766143412
103,4.301182068228703
104,3.7487111573954772
105,3.9989808573170267
106,3.6888923053792078
107,3.9440320547001466
108,3.9994609889194215
109,3.389569274661256
110,3.878329656802584
111,4.046529449596478
112,3.513254322156461
113,3.590644803280308
114,4.216086769514141
115,4.436521688751343
116,4.22286269088851
117,4.5281081097230045
118,3.9301017779349356
119,4.315313984092713
120,3.732728372910626
121,3.8487149374954086
122,3.9111992433379226
123,3.3999619605816647
124,3.5525738405833054
125,3.4946351722046893
126,3.0055839484538076
127,3.8900504121962474
128,3.648930233044366
129,3.8331330465125752
